1.000000,0.128954,0.276954,0.121958,0.392402
0.128954,1.000000,0.076521,0.080022,0.071749
0.276954,0.076521,1.000000,0.108010,0.441183
0.121958,0.080022,0.108010,1.000000,0.076902
0.392402,0.071749,0.441183,0.076902,1.000000
