1.000000,0.878519,0.180972,0.088542,0.807211
0.878519,1.000000,0.204362,0.119245,0.963137
0.180972,0.204362,1.000000,0.222186,0.204517
0.088542,0.119245,0.222186,1.000000,0.100879
0.807211,0.963137,0.204517,0.100879,1.000000
