1.000000,0.212571,0.307467,0.398389,0.297995
0.212571,1.000000,0.324722,0.374252,0.303880
0.307467,0.324722,1.000000,0.385810,0.325297
0.398389,0.374252,0.385810,1.000000,0.501324
0.297995,0.303880,0.325297,0.501324,1.000000
