1.000000,0.979825,0.826666,0.303031,0.168402
0.979825,1.000000,0.822684,0.278035,0.147918
0.826666,0.822684,1.000000,0.290066,0.159323
0.303031,0.278035,0.290066,1.000000,0.352250
0.168402,0.147918,0.159323,0.352250,1.000000
