0.982308,0.126013,0.180670,0.331673,0.207753
0.092928,0.998894,0.202653,0.262376,0.168053
0.252623,0.199253,0.780939,0.353271,0.157253
0.419721,0.202649,0.186847,0.878017,0.295575
0.350001,0.304557,0.150276,0.479494,0.864453
