1.000000,0.996677,0.973804,0.692101,0.973804
0.996677,1.000000,0.976370,0.694593,0.976370
0.973804,0.976370,1.000000,0.778722,1.000000
0.692101,0.694593,0.778722,1.000000,0.778722
0.973804,0.976370,1.000000,0.778722,1.000000
