1.000000,0.790809,0.745788,0.618465,0.745788
0.790809,1.000000,0.641339,0.528734,0.641339
0.745788,0.641339,1.000000,0.906120,1.000000
0.618465,0.528734,0.906120,1.000000,0.906120
0.745788,0.641339,1.000000,0.906120,1.000000
